actual_class,predicted_class,fraud_probability
0,0,0.00010993870718700774
0,0,0.00010515560020938982
0,0,0.00013798479080543314
0,0,0.00012524406824676265
0,0,0.00011535883967108521
0,0,0.00011738582522324444
0,0,0.00012393350531113303
0,0,0.00025323332876704083
0,0,0.00011877405685824252
0,0,0.00013099320378842083
0,0,0.0001270856348532641
0,0,0.00012552749646313566
0,0,0.00011279774950691702
0,0,0.0001109125121113783
0,0,0.00021450933683087183
0,0,0.00010721192528282447
0,0,0.0006790086156551799
0,0,0.0001268830270618484
0,0,0.00010192333673053226
0,0,0.00010781867692036258
0,0,0.00010955257350703701
0,0,0.0002135373597086187
0,0,0.0001448614337885963
0,0,0.000161919445700394
0,0,9.761644968235901e-05
0,0,0.0006269532428525137
0,0,0.00021479899103677924
0,0,0.00016031783751246462
1,0,0.0006281780383810074
0,0,0.00019391453914895178
0,0,0.00010547666688538649
0,0,0.00011953362161821236
0,0,0.00010935931881037417
0,0,0.0001220860806806791
0,0,0.00011663300581699907
0,0,0.000102846468426951
0,0,0.0002192107609230775
0,0,0.00010251328287876009
0,0,0.00021799250356181065
0,0,0.00010641052161582446
0,0,0.00015512922733713187
0,0,0.00011271260283719789
0,0,0.00010387284766545895
0,0,0.0001490262739715667
0,0,0.0001438667788982606
0,0,0.00012352912746716924
0,0,0.00012678185698036232
0,0,0.00011786612411435681
0,0,0.00014590684499919627
0,0,0.00012163413342831733
0,0,0.000170783852120717
0,0,0.00011139408612163513
0,0,0.0001094946248114146
0,0,0.00012489625430224795
0,0,0.00016080960131543482
0,0,0.00011211758339467096
0,0,0.00011410281394959658
0,0,0.00010736926417487498
0,0,0.00010085938834392782
0,0,0.0001280323287301221
0,0,0.004909255611075557
0,0,0.00010992119851616914
0,0,9.812367096724418e-05
0,0,0.00012375045147978184
0,0,0.00010060143623529089
0,0,0.00010302854418727626
0,0,0.00011166750614439628
0,0,0.00012487700331570713
0,0,0.00010581777742239906
0,0,0.00012113257075999532
0,0,0.00011840489379312609
0,0,0.0001619342049326838
0,0,0.0001243798201366555
0,0,0.00013324681328669198
0,0,0.00011848356358846076
0,0,0.00011633439717744541
0,0,0.00013215039631337647
0,0,0.00011670664304365967
0,0,0.00012496602011733237
0,0,0.00013967236564405402
0,0,0.00010570879298680157
0,0,0.0001592357371419903
0,0,0.00011032109902918736
0,0,0.0001612391725738492
0,0,0.00040241583953193647
0,0,0.00010754726710179872
0,0,0.0009270956082083779
0,0,0.00011071532253193516
0,0,0.00011472760833367417
0,0,0.0003777061321887252
0,0,0.00013760919417516205
0,0,0.00021801422094701566
0,0,0.00010359182292663361
0,0,0.0003899999217887504
0,0,0.0002719419386293765
0,0,0.00011773984146707467
0,0,0.00021506089288595716
0,0,0.0007338352024869412
0,0,0.00012040900609618175
0,0,0.00011283732241333048
0,0,0.00012908824203494278
0,0,0.00012016402582547252
0,0,0.0004606731779513621
0,0,0.0001038597511547076
0,0,0.0002168114407563579
0,0,0.00011299843526456653
0,0,0.0001106999334383374
0,0,0.00013497187250225621
0,0,0.00015341531347703454
0,0,0.0001301958883288297
0,0,0.00014383629393082317
0,0,0.0003629046927449517
0,0,0.00013138975049401688
0,0,0.0002632493678351033
0,0,0.00025673975620285025
0,0,0.0001103992587073781
0,0,0.00012981690889132095
0,0,0.00014107114390795762
0,0,0.00013659989839032695
0,0,0.0015634081530485208
0,0,0.00010399151415265371
0,0,0.00011158439196528877
0,0,0.00022485991476391183
0,0,0.0001330745543178902
0,0,0.0001263163634214547
0,0,0.00015498116409251868
0,0,0.00020129363501770548
0,0,0.00019073005978663014
0,0,0.00010278891785161636
0,0,0.00012180014963973449
0,0,0.00010635386882830703
0,0,9.89825363895115e-05
0,0,0.00014682211925049317
0,0,0.00014471144510940287
0,0,0.00024308509179685086
0,0,0.00011322469741307858
0,0,0.00013977871291095335
0,0,0.00011288758580763655
0,0,0.00024943016379931133
0,0,0.00015004300365225288
0,0,0.00011859183697819937
0,0,0.0006008022697317816
0,0,0.01233860270428755
0,0,9.986386889544941e-05
0,0,0.00012925911813413678
0,0,0.00012306308024263445
0,0,0.00010201522351386302
0,0,0.00010723419377015344
0,0,0.00012532019694921537
0,0,0.00014055835975453337
0,0,0.00010687393015677301
0,0,0.0001200033624341492
0,0,0.0001036345208644363
0,0,0.00011337512724917403
0,0,0.00013084439094420563
0,0,0.00014836271199706864
0,0,0.00012692549507845963
0,0,0.00012571310793668336
0,0,0.0001085265146708972
0,0,0.00012142805436729031
0,0,0.0004413286964881738
0,0,0.00016007237493250088
0,0,0.00012096267864202928
0,0,0.00014902880400394835
0,0,0.00010489950056973352
0,0,0.00010864662683848741
0,0,0.00017713220264656862
0,0,0.002510057967878772
0,0,0.00010648743270794315
0,0,0.0001139894901889359
0,0,0.0002911289123432091
0,0,0.00014482604519892696
0,0,0.00012019035007895577
0,0,0.00015182800205452084
0,0,0.00010775754676596622
0,0,0.00012736344330596292
0,0,0.00011049238972067244
0,0,0.00011922588381224225
0,0,0.00014259592924489116
0,0,0.00010300412640455542
0,0,0.00029667998403854916
0,0,0.0006036715269821676
0,0,0.0001142914639285088
0,0,0.00012081707482169264
0,0,0.00014674035629866166
0,0,0.0007667592118692683
0,0,0.00011155592200653394
0,0,0.00011363515857452896
0,0,0.00012496766582690264
0,0,0.00010369485063978669
0,0,0.00011795598309285939
0,0,0.0002593524887395854
0,0,0.00010323671854389493
0,0,0.00012171293581208447
0,0,0.00011516577913332975
0,0,0.00011396282995086875
0,0,0.00011668654279573317
0,0,0.00010233556565384047
0,0,0.0004695226795544333
0,0,0.0001215467705449307
0,0,0.00010427724264757947
0,0,0.00014071582975912
0,0,0.00012580632615801025
0,0,0.00010267267163155252
0,0,0.0008436110315127361
0,0,0.00010343456544169198
0,0,0.00012069053378161542
0,0,0.00010161860704303574
0,0,0.0002067844558889669
0,0,0.001183724833190764
0,0,0.00011286560013042875
0,0,0.00010694656051850821
0,0,0.0001406695058471624
0,0,0.00045837691970783883
0,0,0.00011850415752112058
0,0,0.00013516788147963007
0,0,0.000321233564787888
0,0,0.00012190557375276251
0,0,0.00010885415802907905
0,0,0.00010808546447339396
0,0,0.0001705721290736833
0,0,0.00024411636205176555
0,0,0.0005765874528309428
0,0,0.0001469318346053712
0,0,0.00013159664196403897
0,0,0.00017294479991211838
0,0,0.00013541962469792676
0,0,0.0008613590625027841
0,0,0.00014891188971884872
0,0,0.00011916801607763692
0,0,0.0001418072174653098
0,0,0.00012245311793152367
0,0,0.0001645312999079915
0,0,0.0003959435816365389
0,0,0.00017116232255411356
0,0,0.00010460837119681254
0,0,0.00014650614310791665
0,0,0.00012881171062928683
0,0,0.00012408248006965896
0,0,0.00015353092527260013
0,0,0.00011036899156421845
0,0,0.00017799682482247124
0,0,0.00011348581588962844
0,0,0.00021504754577961402
0,0,0.00011756520491969488
0,0,0.0002042466372078023
0,0,0.0006313544721242665
0,0,0.00043860141902716035
0,0,0.0006883737981877239
0,0,0.00010972254023896822
0,0,0.00010668971486459651
0,0,0.0010910965353772915
0,0,0.00011429596029195816
0,0,0.0004081465141789253
0,0,0.00010901868962373178
0,0,0.0001272856775918375
0,0,0.00010505896375740982
0,0,0.00029360481411795246
0,0,0.0003107217116225959
0,0,0.0006249959885884456
0,0,0.00010774442823216212
0,0,0.0001920365184371713
0,0,0.00011150885318111756
0,0,0.00018690416269244532
0,0,0.00013082559690019984
0,0,0.00025777736289235234
0,0,0.00011904623747277151
0,0,0.00012128099987238522
0,0,0.00010381944539213104
0,0,0.00010365668541179528
0,0,0.00011230027856003754
0,0,0.000165875517703021
0,0,0.00018878014186355087
0,0,0.00016630800645785576
0,0,0.0002709499828004236
0,0,0.00011786006606498923
0,0,0.00011900986670858667
0,0,0.00011792439437354808
0,0,9.79279710224398e-05
0,0,0.0001256567585532684
0,0,0.0002391491312190966
0,0,0.00010062775620433817
0,0,0.00011447863496757464
0,0,0.0004113917795053801
0,0,0.00012345309832820505
0,0,0.00011350164631960761
0,0,0.000211796003769235
0,0,0.00013882172943645134
0,0,0.00010092448971787427
0,0,0.00010359182292663361
0,0,0.00018543467696999582
0,0,0.0003970317225832902
0,0,0.0005286922237365383
0,0,0.00010997380104273006
0,0,0.00011675630907550918
0,0,0.00014022321933591898
0,0,0.00011450478084344004
0,0,0.00018191362343578118
0,0,0.00015911616440263696
0,0,0.00014175160757632068
0,0,0.00018861342002500546
0,0,0.00013139117587504545
0,0,0.00010542483526908872
0,0,0.0001060188807319776
0,0,0.00017055273596602893
0,0,0.00015075147204203864
0,0,0.0003012561748415899
0,0,0.00014140595682405498
0,0,0.00010741979490388577
0,0,0.00013965704224568341
0,0,0.0001746752435095378
0,0,0.00013078722785954237
0,0,0.00011782632064844235
0,0,0.00010846303116007694
0,0,0.0007566738791374494
0,0,0.00010591717453933712
0,0,0.00010732249819219793
0,0,0.000187635573559324
0,0,0.00010222394378200247
0,0,0.0001223058573311631
0,0,0.00016634670952043573
0,0,0.00012859675035427416
0,0,0.00010999822610269927
0,0,0.00011127977812374845
0,0,0.0005109864922378188
0,0,0.00010448200558880379
0,0,0.00010372004919762525
0,0,0.00015472748625604732
0,0,0.00011631884146249555
0,0,0.0001143155899416126
0,0,0.0001120386196827519
0,0,0.0001227098139112104
0,0,0.0001578338801678576
0,0,0.0002182088788690083
0,0,0.0001086259724737647
0,0,0.00015257260954186622
0,0,0.00010935896958477792
0,0,0.00010380107402917736
0,0,0.00012585521088542647
0,0,0.00012294454820230473
0,0,0.0010138959942921143
0,0,0.0001180395076204959
0,0,0.00012742903907243656
0,0,0.00010946439740668237
0,0,0.00012036113816989227
0,0,0.00035412366097296025
0,0,0.00010659253540196054
0,0,0.00011820164591645359
0,0,0.008556766231864297
0,0,0.0001054045686542943
0,0,0.00010251184760775193
0,0,0.0005450534038914346
0,0,0.00011797294659614625
0,0,0.00010840232816378563
0,0,0.00011999180346451341
0,0,0.00011353517563878393
0,0,0.000119998550406978
0,0,0.0001417618871071656
0,0,0.00010038617312530977
0,0,0.00011710918041050448
0,0,0.00018169423245671982
0,0,0.00010647690473769394
0,0,0.00011803768124380298
0,0,0.00012073272182796895
0,0,0.00011228837348664358
0,0,0.00010742395970347133
0,0,0.0010109861998042482
0,0,0.00011441460554177107
0,0,0.00011572463196633974
0,0,0.00033956943924470876
0,0,0.00010781023429923548
0,0,0.00011162273631249655
0,0,0.00010807362252825817
0,0,0.00010252530705650107
0,0,0.00010518655641698912
0,0,0.00010634702639732278
0,0,0.0004723987149620472
0,0,0.0001829217199129171
0,0,0.0001665792187724053
0,0,0.00030342096799315963
0,0,0.00011921043009438256
0,0,0.00012958127306255367
0,0,0.00010568703443915353
0,0,0.00013230186842133843
0,0,0.00012313008916343322
0,0,0.00013831504148337703
0,0,0.00010566599439390592
0,0,0.00012304109996383623
0,0,0.00018043770062720218
0,0,0.00010457788925505739
0,0,0.014652496157496399
0,0,0.023273513726110657
0,0,0.000931834043948914
0,0,0.00011660840391485259
0,0,0.00018308229276245655
0,0,0.0003330096333168755
0,0,0.00011086317384852401
0,0,0.00011695102173327806
0,0,0.0001039499854578219
0,0,0.00011447195032707923
0,0,0.00011767797972468886
0,0,0.0005319510790902038
0,0,0.0002633397537989012
0,0,0.0006527681733928359
0,0,0.00011032583147920455
0,0,0.00022106412984622327
0,0,0.00013752885940468496
0,0,0.00011866199448049376
0,0,0.00010517630120347148
0,0,0.00017398158585941258
0,0,0.0001623208526773355
0,0,0.00014406476740770434
0,0,0.00014215216219491293
0,0,0.0001722430985373705
0,0,0.0001086300602813269
0,0,0.0004926340191928916
0,0,0.0002755233220663599
0,0,0.00020716913255293344
0,0,0.00013479363247412198
0,0,0.00017309407016641838
0,0,0.0001813839954247876
0,0,0.00013863610662153455
0,0,0.0001364681096874273
0,0,0.00013041747953328777
0,0,0.0001335520672631526
0,0,0.00012112190338785536
0,0,0.00017545111327313683
0,0,0.00011862435661489219
0,0,0.00011471425452355866
0,0,0.0001443940425940163
0,0,0.0001970482939989778
0,0,0.00012959111923155876
0,0,0.0001755288393719735
0,0,0.00010352352024054333
0,0,9.84406669498818e-05
0,0,0.00011033321099943505
0,0,0.00012593762017658398
0,0,0.0008629178730569893
0,0,0.00019747057830883638
0,0,0.00012852585047648865
0,0,0.00012374556567753867
0,0,0.00010393574549270887
0,0,0.0002881710837656859
0,0,0.00011914755912231011
0,0,0.00010506493580889843
0,0,0.00011506923027476552
0,0,0.00013322082333491132
0,0,0.00010363085829825604
0,0,0.00016599700994158754
0,0,0.0002538226487869307
0,0,0.00013080284663055384
0,0,0.00010569635641747049
0,0,0.00011982558430830165
0,0,0.00011038703562331624
0,0,0.00010373863449229424
0,0,0.00011475165183174087
0,0,0.0004288734071786257
0,0,0.00017810792467721587
0,0,0.000116051632665938
0,0,0.00011381200174860109
0,0,0.0001582322054256471
0,0,0.0001175420518451753
0,0,0.00021145228412462855
0,0,0.00013657272201849396
0,0,0.00014320365070616886
0,0,0.00011030174658398155
0,0,0.00012224203749450042
0,0,0.00011553491890857127
0,0,0.00012059714382606256
0,0,0.0002523001099208081
0,0,0.00011786077132192724
0,0,0.00012453481286150617
0,0,0.00011293177126384587
0,0,0.0001436508198176117
0,0,0.00010774073054805846
0,0,0.0001411138147267529
0,0,0.008077348931710682
0,0,0.00015421587837093808
0,0,0.00011639264706168602
0,0,0.0005446379885157922
0,0,0.00010631107477786163
0,0,0.0005285027522574518
0,0,0.00012604476317579994
0,0,0.0002634840799176022
0,0,0.00012088613524092804
0,0,0.00012338898707089715
0,0,0.000509941332654078
0,0,0.00010864074509508569
0,0,0.00013822749420958367
0,0,0.0006649633072708008
0,0,0.00014449674438237817
0,0,0.00028991160776000417
0,0,0.00025052833431429464
0,0,0.00010032266059232823
0,0,0.00035646724492452767
0,0,0.00014980275502802192
0,0,0.00019147613090420135
0,0,0.005644735287228545
0,0,0.0005096975047104579
0,0,0.00010616143336925798
0,0,0.00020208269044393146
0,0,0.00015255384231521493
0,0,0.0001624646318686033
0,0,0.00011529061490163389
0,0,0.00012314295648108487
1,0,0.38708855623348126
0,0,0.00012257405157318634
0,0,0.00010742927744945465
0,0,0.00016152539231987015
0,0,0.00010102119359453681
0,0,0.0001059532167556907
0,0,0.00010996492935319093
0,0,0.00014883455224534953
0,0,0.00012279733260946865
0,0,0.00010179624111671703
0,0,0.00012018585720309746
0,0,0.00012407172069241784
0,0,0.00011924699473533467
0,0,0.0001058229921268565
0,0,0.0001281418045341899
0,0,0.00013659709993329929
0,0,0.0001474547462277708
0,0,0.00010803856702943237
0,0,0.00011114068290648366
0,0,0.00012159837152046618
0,0,0.00010515014462672154
0,0,0.00011311299480099849
0,0,0.00010497545165294248
0,0,9.922411938370264e-05
0,0,0.0007502465393121546
0,0,0.00011752105104202505
0,0,0.00012000179825895185
0,0,0.0001375887332540057
0,0,0.00010007156931168076
0,0,0.00010327128286612502
0,0,0.00010017904231348901
0,0,0.00012258802347186242
0,0,0.04580830194364599
0,0,0.00012490513324488227
0,0,0.000118950554805598
0,0,0.00011863962189628279
0,0,0.0001536003476451814
0,0,0.0001528374219741418
0,0,0.00011236907061235855
0,0,0.00010578215885347626
0,0,0.00011413046447483887
0,0,0.00013783267512172125
0,0,0.0005420075620738175
0,0,0.0007241920404919106
0,0,0.00011948393025769566
0,0,0.0001158300272443608
0,0,0.0001239500278426917
0,0,0.0003218733795301716
0,0,0.00013465365784108555
0,0,0.00013728463380302202
0,0,0.00011345804689754567
0,0,0.00011797086999901867
0,0,0.00016634090083383047
0,0,0.00014437683141622736
0,0,0.00022999090381434282
0,0,0.00010483157605675483
0,0,0.00012495361642931487
0,0,0.00010351232048720643
0,0,0.00010810301280457361
0,0,0.0003977039223299971
0,0,0.000151769075490087
0,0,0.0001390345054780637
0,0,0.00011949204274730079
0,0,0.00016849276787077823
0,0,0.00011600537151530558
0,0,0.00012074594792365232
0,0,0.0001452648975464188
0,0,0.00010832640139259557
0,0,0.0002167638913328598
0,0,0.0001390562583917611
0,0,0.00011855149928026983
0,0,0.00012073869200635709
0,0,0.00012273103906102706
0,0,0.00011595582144880599
0,0,0.0002191970346827437
0,0,0.00021040477566437794
0,0,0.00027725643388266144
0,0,0.0004688925812510693
0,0,0.0002828273164468788
0,0,0.0002780990813179007
0,0,0.00013174281797204525
0,0,0.0003493473437846395
0,0,0.000153896648142311
0,0,0.00011992264170916719
0,0,0.00011221657908791377
0,0,0.00012066375873478132
0,0,0.00015899061723906896
0,0,0.00011865764567336135
0,0,0.00013912012110419927
0,0,0.00010771837620953385
0,0,0.00013342027368001735
0,0,0.0005171641454553414
0,0,0.00011671089765700691
0,0,0.00010696025805241118
0,0,0.0006687737237150652
0,0,0.0001136678923684182
0,0,0.0002456466350313298
0,0,0.00010656205177347154
0,0,0.00012178585148761828
0,0,0.0005424382316752252
0,0,0.00014764973958888866
0,0,0.00018148674712518837
0,0,0.0001044759181407451
0,0,0.00011575501914037673
0,0,0.00020000436424687416
0,0,0.00011023287537772084
0,0,0.0001144339140243359
0,0,0.00012907982003316032
0,0,0.0001114377697813643
0,0,0.010072105887800572
0,0,0.00016181244966254985
0,0,0.00011723378134350374
0,0,0.004836656458340994
0,0,0.00013623806062820117
0,0,0.0001658949475746944
0,0,0.00014458820956827736
0,0,0.0001104884957131637
0,0,0.0003272818201193513
0,0,0.00010475382508579197
0,0,0.00012517646826195998
0,0,0.0001510047828221962
0,0,0.00017479412629555787
0,0,0.00027431779212382557
0,0,0.00012056165736772652
0,0,0.00012201748503500484
0,0,0.00029272634743880574
0,0,0.00012612119454817464
0,0,0.00015633041747277175
0,0,0.00012013951528119262
0,0,0.00012008065702375977
0,0,0.00014417818555905514
0,0,0.0001056678802947356
0,0,0.00011559804161761982
0,0,0.00013153926087751028
0,0,9.995990181556111e-05
0,0,0.000197460566420108
0,0,0.00012184571399942589
0,0,0.00010897054602120615
0,0,0.00402619533794445
0,0,0.00010944876691595206
0,0,0.00014230772874370898
0,0,0.0001204955123251151
0,0,0.00012285360177303673
0,0,0.00011675109248870685
0,0,0.00010297737324580721
0,0,0.0002081421624192068
0,0,0.00011867221958008424
0,0,0.00027836143758378304
0,0,0.00013189223477373866
0,0,0.0001119952728527775
0,0,0.00011782811568193419
0,0,0.00012610082727447308
0,0,0.00010605578111525988
0,0,0.00010589455203254122
0,0,0.0054049477795401766
0,0,0.00011257453955191738
0,0,0.00010879562484187115
0,0,0.00018367881319010496
0,0,0.00010802411096597214
0,0,0.0007001323988441554
0,0,0.00042862193022400494
0,0,0.0004899852208089138
0,0,0.00012367444257611074
0,0,0.00010893686862539625
0,0,0.00010505983676191025
0,0,0.00011622361262888251
0,0,0.00010747111694762246
0,0,0.00019189936748902441
0,0,0.00010365113849913382
0,0,0.00010914562028239992
0,0,0.0001143351348325054
0,0,0.00027590783998318933
0,0,0.00035791193305203075
0,0,0.0019640907293829992
0,0,0.00012886376706558328
0,0,0.005192508781044034
0,0,0.00012639010443635113
0,0,0.0001689575983198369
0,0,0.00011079606859721405
0,0,0.00016237628970805298
0,0,0.00011304122137324919
0,0,0.00012558349994680007
0,0,0.000613237736280819
0,0,0.00010813999969380278
0,0,0.00012662023084572364
0,0,0.0002459782858981038
0,0,0.00011760714085750791
0,0,0.00011907455983979734
0,0,0.00011541837251904766
0,0,0.0005423614288030535
0,0,0.0001221653922453361
0,0,0.00010774156300107113
0,0,0.0001316044313146929
0,0,0.0002456279293784041
0,0,0.00013536837212508172
0,0,0.00010420432972321186
0,0,0.00017833460969585252
0,0,0.00012139616275585674
0,0,0.00011398674558589642
0,0,0.00013452994425930664
0,0,0.00038594250935528935
0,0,0.0001540624113024882
0,0,0.00016412326699194595
0,0,0.0001279383785235623
0,0,0.00020186089826564537
0,0,0.00010583360025129339
0,0,0.00011149001463103523
0,0,0.00011532987642295567
0,0,0.00011984996222208192
0,0,0.00013720604222428477
0,0,0.01603981750311235
0,0,0.00013272884824468693
0,0,0.00014624170303678352
0,0,0.00011418001945155276
0,0,0.00010876759457181837
0,0,9.904990900978679e-05
0,0,0.00014552520167205368
0,0,0.00010663766429547279
0,0,0.00012258421138099817
0,0,0.00012548636997664506
0,0,0.00010243371742186184
0,0,0.00012825298192319104
0,0,0.00014493253728153343
0,0,0.00013826186341094843
0,0,0.00027234233440107044
0,0,0.00011217902508414952
0,0,0.00015246290031101115
0,0,0.00011411415633433544
0,0,0.00012234898163273204
0,0,0.00012421037646741446
0,0,0.0001144642817758783
0,0,0.000262308676667807
0,0,0.00010881251560354214
0,0,0.005489692277764291
0,0,0.00017016479216644647
0,0,0.00011429808422225552
0,0,0.00013670102985833348
0,0,0.00011695080698344186
0,0,0.016005268710584518
0,0,0.0003603368872922552
0,0,0.00010599805508456593
0,0,0.000935742733088287
0,0,0.00012517646826195998
0,0,0.00019297234971576006
0,0,0.0005334269851601432
0,0,0.00016195734451250488
0,0,0.00010191870116878545
0,0,0.00022225617540421323
0,0,0.00025691380615657053
0,0,0.00016024930171417651
0,0,0.0002417464991962619
0,0,0.00010852842159321127
0,0,0.001378441612089552
0,0,0.00010512959534440901
0,0,0.0001283130514119919
0,0,0.00011111199140943793
0,0,0.00012059750623489687
0,0,0.00010784992060252907
0,0,0.00021258247258872052
0,0,0.0001062504690138518
0,0,0.00013198838510678022
0,0,0.00012112528673236665
0,0,0.00015443425431845945
0,0,0.00010468372534166238
0,0,9.91915605702487e-05
0,0,0.0005145887962925087
0,0,0.00010505013486293528
0,0,0.00012492656536669788
0,0,0.00011426189646667946
0,0,0.00026389648339379733
0,0,0.0001080425021418819
0,0,0.0003175836167050537
0,0,0.00010972457279415181
0,0,0.00011506812756494632
0,0,0.006230971891912322
0,0,0.00011025206690687566
0,0,0.0005044482698775547
0,0,0.0005271091975360384
0,0,0.00013211918518941015
0,0,0.00034858454517172784
0,0,0.00012591436745610854
0,0,0.00016228844365327345
0,0,0.0001551105587256573
0,0,0.0001817003303033286
0,0,0.00047900359699138746
0,0,0.00011668194167877081
0,0,0.00010653945482897454
0,0,0.00011197322084431218
0,0,0.00015039874577738746
0,0,0.00012386404714678572
0,0,0.00012788767367067467
0,0,0.00012702986254054313
0,0,0.00011543589891715974
0,0,0.00011456506094664229
0,0,0.00016546599037057342
0,0,0.00011852642701827581
0,0,0.00010732754771346704
0,0,0.0002802043855481069
0,0,0.0001570765251208157
0,0,0.00013189820874013914
0,0,0.00011217287653865565
0,0,0.0001281898185384497
0,0,0.00015137159794397417
0,0,0.0001627046015004079
0,0,0.00012340223990446177
0,0,0.0001468450773127849
0,0,0.00012497042954886438
0,0,0.00014273463598704479
0,0,0.00010643510713456327
0,0,0.00015734304831783238
0,0,0.00015417555233541313
0,0,0.0001436845400286524
0,0,0.00010091686320267722
0,0,0.0001492400693692752
0,0,0.0007058187983413386
0,0,0.00028128319692303014
0,0,0.00014539400214617738
0,0,0.0002115791802136855
0,0,0.00020250672596356251
0,0,0.00017692897819133002
0,0,0.00010884909179716515
0,0,0.00046686786154104547
0,0,0.00020979792456510076
0,0,0.00010429992653649062
0,0,0.00011871708576206238
0,0,0.0011444944912905907
0,0,0.00011424226929593974
0,0,0.00011413477498149979
0,0,0.00011403167784921284
0,0,0.00012749999689741726
0,0,0.00015216192192917826
0,0,0.00013627772017668304
0,0,0.00013131359060873215
0,0,0.0002741625985583758
0,0,0.0003379032514377691
0,0,0.0003728754162732805
0,0,0.00011896335689711545
0,0,0.00011148546862053519
0,0,0.0013270981216959394
0,0,0.00013637466289604443
0,0,0.00011970792416314502
0,0,0.0001737196990595703
0,0,0.0001045033971529551
0,0,0.00013578948576854955
0,0,0.00010324579886825383
0,0,0.0001135531014883701
0,0,0.00014158982965089441
0,0,0.0006437578493102602
0,0,0.00012680077227115628
0,0,0.0001033441307400244
0,0,0.00020807940714186255
0,0,0.00014483953816444252
0,0,0.00011917746516398472
0,0,0.00014156594978796374
0,0,0.000176437050353826
0,0,0.00012783290935313644
0,0,0.00033720799018733215
0,0,0.0003030944556785195
0,0,0.00022616820519328915
0,0,0.00010514697545685578
0,0,0.00015369414323930226
0,0,0.00012239996455608955
0,0,0.00011122077813235545
0,0,0.00011176252226985306
0,0,0.0002072947256886105
0,0,0.00011922167536790874
0,0,0.00010554351835688198
0,0,0.00010312692993327107
0,0,0.00013054068977475373
0,0,0.00013112338611017194
0,0,0.00011329979149548054
0,0,0.00015287374561189453
0,0,0.00011463628358125499
0,0,0.0002818030259985202
0,0,0.00010572324028629453
0,0,0.00028885969086059994
0,0,0.0010098886505345694
0,0,0.00011243914839450263
0,0,0.0001251274496355964
0,0,0.00014602477139722024
0,0,0.0001102913660424775
0,0,0.00010679463480433697
0,0,0.0001134546954211635
0,0,0.00012099890020863986
0,0,0.00023429782122209273
0,0,0.00011271914845590764
0,0,0.00010805427715155917
0,0,0.00010858221627212201
0,0,0.00010757246530722044
0,0,0.00019862195379377512
0,0,0.00011168543523538197
0,0,0.0001186212678136251
0,0,0.011175532432482104
0,0,0.00011246814651693467
0,0,0.00016338506861428588
0,0,0.00016880493771262155
0,0,0.00043114068972384043
0,0,0.00010521030587837587
0,0,0.00010372004919762525
0,0,0.00010550491813982984
0,0,0.0007419461224690654
0,0,0.00011535511158201836
0,0,0.00011852652597040105
0,0,9.72445636040364e-05
0,0,0.00028207844190567265
0,0,0.00011125374025078576
0,0,0.00010147313394961767
0,0,0.00011741195512908835
0,0,0.0001263121543851327
0,0,0.00010846306508873401
0,0,0.0001699403410545873
0,0,0.00022651663719266713
0,0,0.00011020928712998078
0,0,0.0001153478010303477
0,0,0.00014739973169469584
0,0,0.0001155314654922095
0,0,0.0001172168539494058
0,0,0.00011422325258585529
0,0,0.00011430797947377773
0,0,0.00030829860644909123
0,0,0.005115172492746787
0,0,0.00010701730412688516
0,0,0.00011773060682687117
0,0,0.0004032091104533216
0,0,0.000258262369211018
0,0,0.0001125156180468005
0,0,0.0004589893911002226
0,0,0.00023587852010931477
0,0,0.00010131365102895993
0,0,0.0002190381133455263
0,0,0.00011631581740999324
0,0,0.00036888722821915265
0,0,0.004899397259880187
0,0,0.00010537681838026318
0,0,0.0001121844763423363
0,0,0.00010251028208462392
0,0,0.00013004554444790884
0,0,0.00012232385177187108
0,0,0.0009499336011762594
0,0,0.00010324412310981556
0,0,0.00011036274944140414
0,0,0.0001064953627970516
0,0,0.00012193358720453714
0,0,0.0001657882678685764
0,0,0.0001132780449432822
0,0,0.0002959290673532355
0,0,0.00010744716319481906
0,0,0.00011198105172414157
0,0,0.0005852130151531409
0,0,9.94137842379289e-05
0,0,0.00024145905013853782
0,0,0.014329079088492284
0,0,0.00013038372900542035
0,0,0.0001351712591519056
0,0,0.00031577963981557056
0,0,0.0001808515216946081
0,0,0.00010819795769727716
0,0,0.0004410426741708159
0,0,0.00011313516290166607
0,0,0.00010151486697055916
0,0,0.00017711666805250197
0,0,0.00010139898966641499
0,0,0.00010898879650120247
0,0,0.00010536720283348756
0,0,0.00017643997363855636
0,0,0.0001902647810895287
0,0,0.00017240628374708283
0,0,0.0001229655929798031
0,0,0.00012175405084481557
0,0,0.00015830259220782892
0,0,0.00011404488815626077
0,0,0.00012438260125515312
0,0,0.00011344234194835341
0,0,0.00012548788769112113
0,0,0.00016595417315921576
0,0,0.00012084662446250254
0,0,0.00012019227340617612
0,0,0.0001246228239113566
0,0,0.00011741183017681894
0,0,0.00011377854383986413
0,0,0.000150010915511149
0,0,0.00018406648960221398
0,0,0.0007379349289057174
0,0,0.00012044243715843883
0,0,0.00036339313784233314
0,0,0.00014205691646914666
0,0,0.0001366195006248478
0,0,0.0008174018787661202
0,0,0.00012156443371566676
0,0,0.0001057146640765392
0,0,0.00037580577404387646
0,0,0.00011925069914681771
0,0,0.00027166737996997005
0,0,0.00014994418491719617
0,0,0.00010551523122849547
0,0,0.00029777957218378166
